AGE,SEX,SCHOLARSHIP TYPE,STUDY HOURS,READING REQUENCY (NON SCI),READING FREQUENCY (SCI),ATTENDANCE TO CLASS,PREPARATION TYPE EXAMS,PREPARATION TIME EXAMS,TAKING NOTES IN CLASS,LISTENING IN CLASS,DISCUSSION IMPROVES MY INTEREST AND SUCCESS TO THIS COURSE,CUMULATIVE GPA LAST SEMESTER,GRADE
0.5,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0.5,0.25,0
0,1,0.5,0,0.5,0.5,0,0,0,1,0,0.5,0.25,0
1,1,0.5,0.5,0.5,0.5,0.5,0,0,1,0.5,0.5,0.75,0
0.5,1,0.5,0.25,0.5,0,0,0,0,0.5,0,1,0.25,0
0,1,0.5,0.25,0.5,0.5,0.5,0,0,1,0,1,0.5,0.33
0.5,1,0.5,0.25,0.5,0.5,0,0.5,0,1,0.5,0.5,0.75,0
0,1,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.75,0.33
0.5,1,0.5,0.25,0.5,0.5,0,0,0,0.5,0.5,1,0.75,0.66
0.5,1,0.5,0.25,0.5,0.5,0.5,0,0,0.5,0,1,1,0.33
0,1,0.5,0,0,0.5,0,0,0,1,0.5,1,0.25,0
0,1,0.75,0.25,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.33
0.5,1,0.5,0.25,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0
0.5,0,0.5,0,0.5,0.5,0.5,0,0,0.5,1,1,0.5,0.33
0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.75,0
0.5,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.66
0.5,1,0.5,0.25,0,0,0,0,0.5,1,0,1,1,0.33
1,1,0.5,0,0.5,0.5,0,1,1,0,1,1,1,0.33
0.5,1,0.5,0.75,0.5,1,0,0,0.5,1,0.5,1,1,0.66
0.5,1,0.5,0.25,1,0.5,0,0,0,1,0.5,1,1,0.33
1,1,0.5,0.5,0.5,0.5,0,0,0,1,0.5,0.5,1,0.33
0.5,1,0.5,0.5,0.5,0.5,0,0,0,1,1,0.5,0.75,0.66
0.5,0,0.5,0,0.5,0.5,0,0,0,0,1,1,0.25,0.33
0,1,0.5,0.5,0,0.5,0.5,0,0,1,0.5,0.5,0.75,0.66
0.5,1,0.5,0.5,0.5,0.5,0,0,0,0.5,1,1,1,0.33
0.5,1,0.75,0,0,0.5,0,1,0,0.5,0.5,0.5,0.5,0.66
0.5,1,1,0,0.5,0.5,0,0.5,0,1,0.5,1,0.75,0.33
0,1,0.5,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0.25,0.33
0.5,1,0.5,0.25,0.5,0.5,0,0,0,1,0.5,0.5,1,0.66
0.5,1,0.5,0.25,0.5,0.5,0.5,0,0,0.5,0.5,0,0.25,0
0.5,0,0.75,0,0.5,0.5,0.5,0,0,0.5,0.5,1,0.75,0.66
0.5,0,0.75,0,0,0.5,0,0.5,0,1,0.5,1,0.5,0.66
0,1,0.75,0.25,0.5,0.5,0,0,0,0.5,0.5,1,1,1
0,0,0.75,0.25,0.5,0,0,0,0,0.5,1,1,0.25,0.66
0,1,0.5,0.25,1,1,0,0,0,0.5,0.5,1,0.5,0.66
0.5,1,0.75,0.5,0,0,0,0,0.5,1,0.5,1,1,0.66
0,1,0.75,0.25,0.5,0.5,0,0.5,0,1,0.5,1,0.5,1
0,1,0.75,0.5,1,0,0,0,0,0.5,0.5,0.5,0.75,1
0.5,1,0.25,0.25,1,0.5,0,1,0.5,0.5,0,0.5,0.25,0.33
0,1,0.25,0.25,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0,1
0.5,0,0.75,0.25,1,1,0.5,0,0,1,1,0.5,0.25,0.33
0.5,1,0.75,0,0.5,0.5,0,0,0,1,1,1,0.75,0.33
0.5,0,0.5,0,0,0,0,0,0,0.5,1,0,0.75,0.33
1,1,0.5,0.25,0.5,0.5,0,0,0,1,1,0.5,1,0.33
0.5,1,0.75,0.25,0.5,1,0,0,0,1,1,0.5,0.75,1
0.5,1,0.5,0,0.5,0.5,0,1,0,1,0.5,1,0,1
1,1,0.5,0,0.5,0.5,0,1,1,1,1,1,1,1
0,1,1,0,0,0,0,0,0,1,0.5,1,0.75,0.33
0.5,1,0.75,0.25,0.5,0.5,0,0,0,1,0.5,1,1,0.66
0.5,1,0.5,0.25,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.66
0,1,0.75,0.25,0.5,0.5,0,0,0.5,1,0,0.5,1,0.66
0.5,1,0.5,0.25,0.5,0.5,0.5,0,0,1,0,1,0.5,0.66
0.5,0,0.5,0.25,0.5,0.5,0,0,0,0.5,1,0.5,0.75,0.66
0.5,1,1,0.25,0.5,0.5,0,0,0,0.5,1,1,1,0.66
0,1,0.5,0.5,0.5,0.5,0,0,0,1,0.5,1,0.25,1
0,1,0,1,0.5,0,0,0,0,1,1,1,0.25,0.33
0.5,1,0.5,0.25,0.5,1,0,0,0,1,0.5,0.5,1,0.66
0,1,1,0.25,0.5,1,0,0,0,1,0.5,0.5,0.75,0.66
0,1,0.75,0.25,1,0.5,0,0,0,1,0.5,1,0.25,1
0,1,0.75,0.25,0.5,0.5,0,0,0,1,0.5,0.5,0.5,0.66
0,1,0.75,0.25,1,0.5,0,0,0,1,0,0.5,0.75,1
0.5,1,0.5,0.5,0.5,0.5,0,0,0,1,0.5,1,0.25,1
0,1,0.75,0.25,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.66
0,1,0.75,0.25,0.5,0.5,0,0,0,1,1,0.5,0.25,1
0,1,0.5,0.25,0.5,0.5,0,0,0,1,0,0.5,0.5,1
0,1,0.75,0.25,1,0.5,0,0,0,0.5,0.5,1,0.75,1
0,0,0.5,0.25,0.5,0.5,0,0,0,0.5,1,0.5,0,0.33
0,1,0.75,0.25,1,0.5,0.5,0,0.5,0.5,0,1,0.5,1
0,1,0.75,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.75,1
0,0,0.75,0.25,0.5,0.5,0,0.5,0,0.5,1,0.5,0.75,0.66
0.5,0,1,0.5,1,0.5,0.5,0,0,0.5,1,0,0.5,0.66
0,1,0.5,0.5,0.5,0.5,0,0.5,0.5,1,0.5,1,0.75,1
0.5,1,0.5,0.25,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.25,0.33
0,0,1,0,0.5,0.5,0,0,0,1,0,1,0.75,0.33
0.5,0,0.5,0,0,0,0,0.5,0,1,1,1,0.75,0.33
0.5,0,0.5,0.25,0.5,1,0.5,0.5,0,0.5,0.5,0,0,0
0.5,0,1,0.25,0.5,0.5,0,0,0,0.5,0.5,0,0,0.33
0.5,0,1,0.5,1,0.5,0,0.5,0.5,1,0.5,1,0.25,0
0.5,0,1,0.5,1,1,0,0,0,1,1,1,0.25,0
1,0,0.5,0.25,0.5,1,0.5,0,0,0.5,1,0.5,0.25,0
0,1,1,0,0.5,0.5,0,1,0,1,1,0.5,0.5,0
0.5,0,0.75,1,0.5,0.5,0,0,0.5,0.5,0.5,1,0.5,0.33
0.5,0,0.5,0,0,0,0.5,0.5,0,1,1,1,0.25,0
0.5,0,0.5,1,1,1,0,0.5,0,0,0,0,0,0
0,1,1,0.25,0,0.5,0,0.5,0,1,0.5,0.5,0.75,0.33
0.5,0,0.5,0.25,0.5,1,0,0,0,1,1,0.5,0,0
0,0,0.75,0.75,0.5,0.5,0,0.5,0.5,1,1,0.5,0.5,0.33
0,0,1,0.5,0.5,1,0,0,0.5,1,0.5,1,0,0.33
0,0,0.75,0.75,0.5,1,0,0.5,0,1,1,1,0.25,0.33
0,0,0.75,0.25,0,0,0,0,0,1,0.5,0.5,0.25,0
0,0,0.75,0.25,0,0,0,0,0,1,0.5,0.5,0.25,0
0,0,0.5,0.75,0.5,1,0,0.5,0.5,1,0.5,1,0.25,0.33
0,0,0.5,0.75,0.5,0.5,0,0,0.5,1,0,1,0.25,0
0,0,1,0.75,0,1,0,0,0.5,1,0.5,1,1,0.33
0,0,1,0.25,0.5,1,0,0.5,0,1,0.5,1,1,0.33
0,0,1,0.5,0,0.5,0,0,0,1,1,1,1,0.33
0,0,0.75,0.25,0.5,0.5,0,0,0,0.5,0,0.5,0.25,0
0.5,0,0.5,0.25,1,0.5,0,0,0,1,1,0.5,0.5,0.33
0,0,0.5,0.25,0.5,0.5,0,1,0,1,0.5,0.5,0.25,0
0,0,1,0.25,0.5,0.5,0,0,0,1,0,1,0.25,0.33
0,0,0.75,0.25,0.5,1,0,0.5,0,1,0.5,1,0,0
0,0,0.75,0,0,0.5,0.5,0.5,0,0.5,1,0.5,0,0
0.5,0,0.5,0.5,1,0.5,0,0,0,0.5,0,0.5,0.5,0.66
0,0,0.75,0.5,0.5,0.5,0.5,0,0,1,0.5,0.5,1,0.66
0,0,0.75,0.25,0.5,0.5,0,0,0,1,1,0.5,0.75,0
0.5,0,0.75,0.25,0.5,0,0,0.5,0,0.5,0,0.5,1,0.33
0,0,1,0.5,0,0,0,0.5,0,1,0.5,1,1,0.33
